TB1401,WB123,2,WB132,1,PL012,1,PL013,4,WP401,3,WP402,6,HD501,3
TB1402,WB123,3,WB132,1,PL012,2,PL013,2,WP401,2,WP402,4,HD501,2
TB1501,WB123,2,WB131,1,PL011,2,PL012,1,PL013,2,WP401,4,WP402,8,HD502,4
TB1502,WB131,4,WB132,2,PL011,3,PL012,1,PL013,3,WP401,1,WP402,4,HD502,1
TB1503,WB123,2,WB131,2,PL011,4,PL012,2,WP403,2,WP404,4,HD502,2
WD2201,WB121,1,WB122,2,WB123,4,PL011,2,PL012,1,PL013,4,WP401,2,WP402,4,HD502,7
WD2202,WB121,3,WB122,1,WB123,3,PL011,3,PL012,2,PL013,5,WP401,6,WP402,12,HD501,8,HD502,4
WD2203,WB121,2,WB122,2,WB123,2,PL011,4,PL012,2,PL013,6,WP401,8,WP402,8,HD501,6,HD502,2
SH5001,WB123,8,PL011,2,PL013,6,WP401,10,WP402,12,HD501,8
SH5002,WB123,12,PL011,4,PL013,10,WP401,6,WP402,9,HD501,5
SH5003,WB123,10,PL013,15,WP401,5,WP402,11,WP403,10,WP404,10,HD502,6
SH5101,WB123,8,PL012,5,PL013,9,WP401,12,WP404,13,HD502,5
